"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1956","RT @estheraceae: Excited for the Our Changing Forests Symposium today #nzes2015",FALSE,0,NA,2015-11-17 19:51:07,FALSE,NA,"666705142205386752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tinkerbel405",2,TRUE,FALSE,NA,NA
"1957","RT @marieamanda83: There are major public policy implications for undermining DOC as the lead agent of conservation - if not them, then who…",FALSE,0,NA,2015-11-17 19:50:26,FALSE,NA,"666704971090366464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whakaraupo",4,TRUE,FALSE,NA,NA
"1958","RT @NZES2015: Welcome to twitter @tomrow8! ecology student from AUT #nzes2015",FALSE,0,NA,2015-11-17 19:50:21,FALSE,NA,"666704950387302400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rebecca_jarvis",3,TRUE,FALSE,NA,NA
"1959","RT @CillaWehi: @CillaWehi my guess is overseas #nzes2015",FALSE,0,NA,2015-11-17 19:50:14,FALSE,NA,"666704919508840448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tinkerbel405",1,TRUE,FALSE,NA,NA
"1960","NZ has five bird species that exist only as translocated pops Kevin Parker #nzes2015",FALSE,2,NA,2015-11-17 19:49:46,FALSE,NA,"666704801179172864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tinkerbel405",1,FALSE,FALSE,NA,NA
"1961","Kevin parkers plenary talk at #nzes2015 https://t.co/TA6Vt4M7j1",FALSE,2,NA,2015-11-17 19:48:38,FALSE,NA,"666704519640797186",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bellbirdsong_NZ",0,FALSE,FALSE,NA,NA
"1962","Kevin Parker #nzes2015 nice to see someone acknowledging their work is bird focused",FALSE,0,NA,2015-11-17 19:48:31,FALSE,NA,"666704489429135360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tinkerbel405",0,FALSE,FALSE,NA,NA
"1963","RT @NZES2015: Welcome to twitter @tomrow8! ecology student from AUT #nzes2015",FALSE,0,NA,2015-11-17 19:46:42,FALSE,NA,"666704029435764737",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jcusens",3,TRUE,FALSE,NA,NA
"1964","RT @NZES2015: Here is our #nzes2015 programme for the first session this morning. Lots of great science! https://t.co/7EUjuOR0GG",FALSE,0,NA,2015-11-17 19:45:56,FALSE,NA,"666703840151003136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jcusens",3,TRUE,FALSE,NA,NA
"1965","Kevin Parker the Ecology in Action winner is presenting a plenary on translocation in NZ #nzes2015",FALSE,2,NA,2015-11-17 19:45:14,FALSE,NA,"666703663633530880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoraxCate",0,FALSE,FALSE,NA,NA
"1966","RT @LoraxCate: Join us in C1 for the Our Changing Forests symposium this morning. Great line-up of talks! #nzes2015",FALSE,0,NA,2015-11-17 19:45:03,FALSE,NA,"666703614648426496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jcusens",1,TRUE,FALSE,NA,NA
"1967","Everyone enjoy #nzes2015 today! (yes I'm jealous)",FALSE,2,NA,2015-11-17 19:38:10,FALSE,NA,"666701885055725568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CAHutching",0,FALSE,FALSE,NA,NA
"1968","RT @marieamanda83: There are major public policy implications for undermining DOC as the lead agent of conservation - if not them, then who…",FALSE,0,NA,2015-11-17 19:34:47,FALSE,NA,"666701032546676736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CillaWehi",4,TRUE,FALSE,NA,NA
"1969","RT @AmphibianPhil: #frogOTD Leiopelma archeyi Archey's frog as endangered as kiwi but no willing philanthropists #NZES2015 @AmphibiaWeb htt…",FALSE,0,NA,2015-11-17 19:34:03,FALSE,NA,"666700849389813761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CillaWehi",6,TRUE,FALSE,NA,NA
"1970","RT @bugblokenz: #nzes2015 Kevin Hackwell of @Forest_and_Bird talked a lot of sense at yesterday's panel session. Made me feel glad to be an…",FALSE,0,NA,2015-11-17 19:33:57,FALSE,NA,"666700822676307968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rosscarterbrown",2,TRUE,FALSE,NA,NA
"1971","RT @Jamienzherald: City tui changing their tune #NZES2015 https://t.co/BDeuhWmdfj",FALSE,0,NA,2015-11-17 19:33:10,FALSE,NA,"666700624579293184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CillaWehi",5,TRUE,FALSE,NA,NA
"1972","Join us in C1 for the Our Changing Forests symposium this morning. Great line-up of talks! #nzes2015",FALSE,1,NA,2015-11-17 19:30:22,FALSE,NA,"666699921894977536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoraxCate",1,FALSE,FALSE,NA,NA
"1973","RT @estheraceae: Excited for the Our Changing Forests Symposium today #nzes2015",FALSE,0,NA,2015-11-17 19:26:33,FALSE,NA,"666698959499296768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoraxCate",2,TRUE,FALSE,NA,NA
"1974","Ecology in action everywhere I look @airnzfairy @DOCTSAmbassador #nzes2015 https://t.co/H3r6PDE7tn",FALSE,5,NA,2015-11-17 19:23:55,FALSE,NA,"666698298615402496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NZBatman",3,FALSE,FALSE,NA,NA
"1975","Excited for the Our Changing Forests Symposium today #nzes2015",FALSE,3,NA,2015-11-17 19:17:07,FALSE,NA,"666696587247140864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","estheraceae",2,FALSE,FALSE,NA,NA
"1976","RT @Jamienzherald: City tui changing their tune #NZES2015 https://t.co/BDeuhWmdfj",FALSE,0,NA,2015-11-17 19:12:40,FALSE,NA,"666695467867090944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MdmMuch",5,TRUE,FALSE,NA,NA
"1977","Urban ecology #nzes2015 - I'm chairing a cool session at 9.15am. Song, culture, greenways and more in C2.",FALSE,2,NA,2015-11-17 19:10:52,FALSE,NA,"666695014290882560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CillaWehi",0,FALSE,FALSE,NA,NA
"1978","RT @Jamienzherald: City tui changing their tune #NZES2015 https://t.co/BDeuhWmdfj",FALSE,0,NA,2015-11-17 19:07:08,FALSE,NA,"666694073466515456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kirsty_johnston",5,TRUE,FALSE,NA,NA
"1979","RT @NZBatman: Interesting bird song recording research https://t.co/cPLmw3DNbZ @Jamienzherald #urban #birds #1080 #pestcontrol #nzes2015",FALSE,0,NA,2015-11-17 18:54:22,FALSE,NA,"666690862252863488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brydski",6,TRUE,FALSE,NA,NA
"1980","RT @AmphibianPhil: #frogOTD Leiopelma archeyi Archey's frog as endangered as kiwi but no willing philanthropists #NZES2015 @AmphibiaWeb htt…",FALSE,0,NA,2015-11-17 18:54:15,FALSE,NA,"666690830908784640",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mylittlepython",6,TRUE,FALSE,NA,NA
"1981","RT @AmphibianPhil: #frogOTD Leiopelma archeyi Archey's frog as endangered as kiwi but no willing philanthropists #NZES2015 @AmphibiaWeb htt…",FALSE,0,NA,2015-11-17 18:50:09,FALSE,NA,"666689800762744833",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Juicexlx",6,TRUE,FALSE,NA,NA
"1982","City tui changing their tune #NZES2015 https://t.co/BDeuhWmdfj",FALSE,6,NA,2015-11-17 18:49:46,FALSE,NA,"666689704415264768",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","Jamienzherald",5,FALSE,FALSE,NA,NA
"1983","#frogOTD Leiopelma archeyi Archey's frog as endangered as kiwi but no willing philanthropists #NZES2015 @AmphibiaWeb https://t.co/lzaK1tSbto",FALSE,8,NA,2015-11-17 18:48:38,FALSE,NA,"666689417193455616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmphibianPhil",6,FALSE,FALSE,NA,NA
"1984","RT @marieamanda83: There are major public policy implications for undermining DOC as the lead agent of conservation - if not them, then who…",FALSE,0,NA,2015-11-17 18:45:20,FALSE,NA,"666688587501408256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SiobhanLeachman",4,TRUE,FALSE,NA,NA
"1985","RT @NZES2015: Welcome to Twitter @rosscarterbrown MSc student @ecolincnz @LincolnUniNZ presented poster on artificial bird perches at #nzes…",FALSE,0,NA,2015-11-17 18:36:19,FALSE,NA,"666686318680760320",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bugblokenz",1,TRUE,FALSE,NA,NA
"1986","RT @NZES2015: And here is the late morning session #nzes2015. Don't forget NZES AGM at 12.40pm! Grab lunch first &amp; then head to C2 https://…",FALSE,0,NA,2015-11-17 18:36:15,FALSE,NA,"666686300989206528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bugblokenz",1,TRUE,FALSE,NA,NA
"1987","6. #nzes2015
7. Simon Lusk
8. ISIS
9. West
10. Syria

2015/11/18 07:19 NZDT #trndnl https://t.co/GT66HgxpfS",FALSE,0,NA,2015-11-17 18:35:07,FALSE,NA,"666686014807810048",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NZTrenders",0,FALSE,FALSE,NA,NA
"1988","RT @NZES2015: Here is our #nzes2015 programme for the first session this morning. Lots of great science! https://t.co/7EUjuOR0GG",FALSE,0,NA,2015-11-17 18:34:57,FALSE,NA,"666685973862875136",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bugblokenz",3,TRUE,FALSE,NA,NA
"1989","RT @CillaWehi: #powerofsilence: debate last night on funding-audience  reaction to Sanson from DoC- ������������,Toki Doc������������, Hackwell forestandbird������������…",FALSE,0,NA,2015-11-17 18:33:42,FALSE,NA,"666685661865316352",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bugblokenz",1,TRUE,FALSE,NA,NA
"1990","RT @NZBatman: Interesting bird song recording research https://t.co/cPLmw3DNbZ @Jamienzherald #urban #birds #1080 #pestcontrol #nzes2015",FALSE,0,NA,2015-11-17 18:33:24,FALSE,NA,"666685585751412738",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bugblokenz",6,TRUE,FALSE,NA,NA
